Settlements.Settlement.text.village_ST1_1	Біберхоф атачае густы лес за некалькі кілямэтраў на поўдзень ад Вуртбаду. Ягоныя жыхары спрытна валодаюць сякераю: і калі нарыхтоўваюць якасную драўніну старых дрэваў, і калі бароняць свае лягеры ад шкоднікаў ды выпадковых разбойнікаў. Драўніну Біберхофу ахвотна купляе вуртбацкая шляхта: кажуць, яе цёмнае адценьне згубнае для кожнага вампіра, якому не пашанцуе трапіць на кол з гэтага дрэва.
Settlements.Settlement.text.village_ST1_2	Юльбах ляжыць на паўдарозе паміж Шцірам і Аверам, у даліне пад ценем узгоркаў Зая, дзе авечкі вольна пасьвяцца ўздоўж дарогі на Нульн. Лес Наттарн за некалькі міляў на захад служыць крыніцаю і багацьця, і забабонаў: нават найхаладнейшымі зімовымі начамі, калі сьпяць і казуркі, і зьвяры, удалечыні чутны тупат капытоў.
Settlements.Settlement.text.village_ST1_3	Обервіль — малая рыбацкая вёска за некалькі міляў на захад ад Вуртбаду. Дарогі да яе мала чым адрозьніваюцца ад сьцежак, бо амаль увесь гандаль і падарожжы адбываюцца ракою. Вёску крыху абараняюць Рачныя Нагляднікі, што часта бываюць на Шціры, але ад бандытаў і зьвералюдаў зь цёмнага лесу сялянам звычайна даводзіцца бараніцца самастойна.
Settlements.Settlement.text.village_ST1_4	Таршоф стаіць на паўночным ускрайку ўзгоркаў Шцірхюгель. Празь вёску праходзіць шмат купцоў, што падарожнічаюць Старым Шляхам Дварфаў паміж Вуртбадам і Вёрдэрнам. Таму амаль кожная хата называе сябе заезным дваром, хоць гасьціннасьць паўсюль розная: падарожніку аднолькава лёгка трапіць і на капу сена, і на прыстойны сяньнік.
Settlements.Settlement.text.castle_ST1	Фленсбург — невялікі гандлёвы горад сярод узгоркаў Зая на захад ад Шцірхюгелю. Узгоркі ідэальныя для авечых пашаў, таму гаспадарка гораду трымаецца на воўне, ягняціне й бараніне. У навакольлі горад таксама вядомы вялікім храмам Шаліі.
Settlements.Settlement.text.castle_village_ST1_1	Лохен — падначаленае селішча суседняга Фленсбургу. Большасьць жыхароў вёскі — земляробы, што забясьпечваюць гандлёвы горад збожжам. Лохен абараняюць графіня Пэтра Гардэн і яе ваяры.
Settlements.Settlement.text.castle_village_ST1_2	На паўднёвы захад ад Фленсбургу ляжыць малая вёска Рамзаў, багацьце якой здабываюць лоўчыя ў суседніх лясах.
Settlements.Settlement.text.castle_ST2	Францэн — даволі непрыкметны горад у цені буйных суседніх селішчаў. Тут добра гандлююць рыбаю з Ламмеру й Аверу, а таксама маюць папулярны паром праз Ламмер, які дазваляе падарожнікам працягнуць шлях на захад да Русбаху.
Settlements.Settlement.text.castle_village_ST2_1	Хробак — невялікая земляробчая грамада ў забалочанай нізіне паміж рэкамі Матыд, Ламмер і Авер. Прыроднае абрашэньне зрабіла тутэйшую зямлю ідэальнай для ворыва, і суседнія Францэн ды Аверхайм атрымліваюць зь вёскі багатыя пастаўкі збожжа.
Settlements.Settlement.text.castle_village_ST2_2	Русбах — хутар сярод мокрых багнаў на поўдзень ад узгоркаў Шцірхюгель. Адразу пад паверхняю зямлі ляжаць глыбокія паклады гліны, здабыча якой корміць мясцовых жыхароў. Падарожнікі пазнаюць блізкасьць вёскі па едкім паху дыму з цагельных печаў.
Settlements.Settlement.text.castle_ST3	Замак Хальштэт стаіць на паўднёва-ўсходнім ускрайку ўзгоркаў Шцірхюгель і служыць зборным пунктам тутэйшых Дарожных Нагляднікаў. Спачатку гэта быў маёнтак даўно забытага шляхціча; кожны наступны ўласьнік мацаваў яго, каб бараніць жыхароў ад бандытаў і зялёнаскурых з суседняга лесу Альтэрн. Урэшце ён перайшоў да дзяржавы й стаў умацаванаю сядзібаю службовых Дарожных Нагляднікаў, якія ахоўваюць навакольле.
Settlements.Settlement.text.castle_village_ST3_1	Вёска Раб вырасла вакол капішча Шаліі. Скрыжаваньне многіх дарог было натуральным месцам для прыдарожнага капішча, дзе падарожнікі маглі спыніцца, адпачыць і папрасіць бласлаўленьня ў дарогу. Аднойчы гандляр віном, які часта тут бываў, ацаніў выгаду такога патоку наведнікаў і збудаваў на ростанях заезны двор. Неўзабаве вакол яго вырасла грамада, і ўзьнікла вёска Раб.
Settlements.Settlement.text.castle_village_ST3_2	Тэнэк — вёска вінаробаў, што забясьпечваюць мясцовую цьвярдыню Дарожных Нагляднікаў у замку Хальштэт. Вёска ўзьнікла зь сем'яў абавязьнікаў, якія даглядалі землі й шляхту маёнтку Хальштэт. Калі маёнтак ператварылі ў замак, яны атрымалі волю й вырашылі вырошчваць садавіну ды вырабляць напоі на продаж. Дарожныя Нагляднікі Хальштэту часта пагаджаюцца на некалькі галёнаў віна штомесяц у абмен на абарону жыхароў Тэнэку.
Settlements.Settlement.text.town_ST2	Сярод Прывідных Узгоркаў ля вытоку ракі Чорны Бег ляжыць гарадок Лайхэберг. Людзі тут жывуць у няспынным страху перад усходняю суседкаю — Сыльваніяй. Іхны гаспадар, граф Пэтр фон Штольпэ, неаднойчы сутыкаўся зь нежыцьцю й шмат робіць дзеля падрыхтоўкі да яе вяртаньня. Таму тут пасялілася нямала паляўнічых на ведзьмаў і вампіраў. Храм і Сад Мора ў горадзе значна большыя, чым трэба было б паводле колькасьці жыхароў: граф фон Штольпэ лічыць сваім абавязкам годна пахаваць кожнага, хто памрэ ў ягоных уладаньнях.
Settlements.Settlement.text.village_ST2_1	Шварцхафен — невялікая вёска, адметная сваёй гісторыяй. Амаль пяцьсот гадоў таму тут адбылася вялікая бітва; кажуць, ад яе засталіся толькі руіны замку й старой вёскі на ўсход ад цяперашняга селішча. Сучасная вёска заможная, але праз блізкасьць Сыльваніі насьцярожана ставіцца да чужынцаў.
Settlements.Settlement.text.village_ST2_2	Наўбонум — невялікая вёска на самай мяжы Сыльваніі. Людзі пераважна вырошчваюць ежу для сябе, а іншыя тавары купляюць за грошы ад продажу лішкаў ураджаю ці сваёй працы. Праз блізкасьць Прывідных Узгоркаў жыхары часта непакояцца праз чужынцаў з усходу, зданяў і нячысьцікаў. Паўросьліцкія Палявыя Нагляднікі час ад часу спыняюцца тут, патрулюючы ўсходнія межы Муту.
Settlements.Settlement.text.village_ST2_3	Невялікі горад Былархоф нядаўна вярнуўся ва ўлоньне сьвятой веры, скінуўшы сваіх сыльванскіх гаспадароў. Сярод жыхароў пераважае культ Бюлорака, бога балотаў на захад ад гораду. Ягоныя сьвятары ўзялі кіраваньне горадам у свае рукі й дамагаюцца большай падтрымкі ды ўзьяднаньня са Шцірляндам. У горадзе чатыры невялікія храмы, прысьвечаныя Бюлораку, Мору, Сігмару й Шаліі. Замак былых гаспадароў ляжыць у руінах на захадзе, ля самых Былархофскіх балотаў.
Settlements.Settlement.text.town_ST3	На гістарычнай мяжы Сыльваніі стаіць Зігфрыдхоф. Паміж ускрайкам Галоднага Лесу й Сварзіі ён здаўна займае стратэгічнае месца ў басэйне Эшэншціру. Горадам апякуецца Высокі рыцарскі ордэн Заслужанага Спачыну, больш вядомы як Крумкачыя Рыцары, чый вялікі магістар асабіста дбае пра абарону людзей. Граф-электар Шцірлянду перадаў Зігфрыдхоф храмоўнікам Мора ў падзяку за ўдзел ордэну ў бітве пры Хэль Фэне чатырыста гадоў таму. Тут таксама стаіць абацтва блаславёнага Этэльбэрта Пільнага. Праз моцную прысутнасьць культу Мора Зігфрыдхоф часта служыць базаю для агентаў, што сочаць за Сыльваніяй. Жыхары вельмі падазрона ставяцца да чужых: вядомыя выпадкі, калі невядомых падарожнікаў забівалі самасудам «на ўсякі выпадак».
Settlements.Settlement.text.village_ST3_1	Штэрніэстэ — заможная лясная вёска паміж Галодным Лесам і Сварзіі. Большую частку прыбытку яе жыхары атрымліваюць ад лесанарыхтоўкі, сплаўляючы бярвеньне Эшэншцірам у Зігфрыдоф на продаж. Людзі тут вельмі адданыя Мору й часта клічуць Крумкачых Рыцараў бараніць іх ад гоблінаў, іншых небясьпекаў суседніх лясоў і пагрозаў здалёк.
Settlements.Settlement.text.village_ST3_2	Фірштэйн — малая вёска на паўднёвым баку забалочанага Морфену, у басэйне Эшэншціру. Тутэйшыя людзі жывуць вельмі адасоблена й сустракаюцца з астатняй Імперыяй толькі падчас падарожжаў у Зігфрыдхоф прадаваць сушаную рыбу. Фірштэйнцы таксама вядомыя як выдатныя стралкі й часта служаць лучнікамі ці выведнікамі ў Крумкачых Рыцараў.
Settlements.Settlement.text.town_ST4	Мітленбург стаіць ля падножжа Чорных Гораў, непадалёк ад загінулага Карак-Варну й возера Чорная Вада. Горад сьціплы, а жыхары добра ўсьведамляюць небясьпеку свайго становішча паміж перавалам Чорнае Полымя й Сыльваніяй, таму горад няблага ўмацаваны. Храмы Сігмара й Тааля належна асьвечаныя, а Сад Мора атачае абарончы мур. Шмат пілігрымаў спыняецца ў Мітленбургу па прыпасы перад узыходжаньнем да апошняга храму Скаранорака.&#13;&#10;Асаблівыя сцэны: асаблівых сцэнаў няма, хіба што храмы; было б добра, каб з якога-небудзь высокага месца ў горадзе быў бачны адзін з храмаў Скаранорака.
Settlements.Settlement.text.village_ST4_1	Каўніц — малы хутар на самым поўдні Шцірлянду. Людзі жывуць пераважна з апрацоўкі ўзгорыстых земляў вакол селішча, дапаўняючы заробак тым, што ўдаецца здабыць з руды. Большасьці падарожнікаў і іхным таварам у Каўніцы радыя, а дварфы часта праходзяць тут з гораў у астатнюю Імперыю. Аднак жыхары баяцца дзіўнага люду й без ваганьняў выганяць са сваёй зямлі стрыганскі табар ці падобны зброд.
Settlements.Settlement.text.village_ST4_2	Марбург — малая вёска на дарозе паміж Вуртбадам і Зігфрыдхофам. Яна вядомая сьвіньнямі й збожжам, якія пасьля добрага ўраджаю могуць пракарміць многія суседнія грамады й гарады. На жаль, праз блізкасьць Вялікага Лесу сюды часта ўрываюцца ягоныя насельнікі, і ўраджаі робяцца бяднейшымі.
Settlements.Settlement.text.village_ST4_3	Сігмарынген — першы зь сямі храмаў Сігмара ўздоўж шляху, якім першы імпэратар ішоў у Чорныя Горы забіць Шаранорака, аднаго зь першародных драконаў-ограў. Людзі тут зарабляюць пераважна тым, што прымаюць пілігрымаў і забясьпечваюць іх ежаю ды рыштункам для падарожжа ў горы.
Settlements.Settlement.text.village_ST4_4	У лясах на захад ад Мітленбургу ляжыць вёска Хутэн. Яе паляўнічыя здабываюць мяса й скуры, якія потым прадаюць у горадзе.
Settlements.Settlement.text.castle_village_ST4_1	Вёрдэрн — малы горад, схаваны сярод гораў і далінаў. Перасечаная мясцовасьць амаль не дазваляе яму расьці, але скрыжаваньне Старога Шляху Дварфаў і Прагер-штрасэ забясьпечвае праезд. Зрэшты, чужынцу ўсё адно не знайсьці ў Вёрдэрне ласкавага прыёму. Часам тут можна ўбачыць мутляндца, які купляе прыпасы ў дарогу, але галоўная славутасьць — Вёрдэрнскі аўкцыён мяса й быдла. Гэта адзіны горад Шцірлянду, які можна ўнюхаць раней, чым убачыць.
Settlements.Settlement.text.castle_village_ST4_2	Келхэм схаваны сярод узгоркаў Старога Шляху Дварфаў. Адасобленае становішча дазваляе жыхарам спакойна вырошчваць пшаніцу й іншае збожжа. Залатыя палі цягнуцца амаль да пачатку лесу Альтэрн, дзе ўрадлівасьць зямлі невытлумачальна падае. Усё, што не спажываюць самі, адпраўляюць Муцкаю дарогаю ў астатні ўсходні Шцірлянд і далей у Мутлянд.
Settlements.Settlement.text.castle_ST5	Замак Марберг стаіць на поўдзень ад Мітленбургу, каля пілігрымскага шляху да сямі храмаў Шаранорака. Яго ўзьвялі, каб абараняць для дварфскіх купцоў перавалы з Гораў Краю Сьвету й пільнаваць землі на поўнач ад перавалу Чорнае Полымя.
